id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,competition.id,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg
540636,2026-03-15T16:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 15824, 'name': 'Sven Jablonski', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540633,2026-03-15T18:30:00Z,FINISHED,26,REGULAR_SEASON,,2026-03-18T00:21:01Z,"[{'id': 8825, 'name': 'Deniz Aytekin', 'type': 'REFEREE', 'nationality': 'Germany'}]",2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.
540647,2026-03-20T19:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-14T01:32:04Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540640,2026-03-21T14:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-15T01:32:03Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540643,2026-03-21T14:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540645,2026-03-21T14:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-16T01:32:02Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540646,2026-03-21T14:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-16T01:32:02Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540648,2026-03-21T17:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-16T01:32:03Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540641,2026-03-22T14:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-16T01:32:04Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540642,2026-03-22T16:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-16T01:32:04Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540644,2026-03-22T18:30:00Z,TIMED,27,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540649,2026-04-04T13:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540651,2026-04-04T13:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540652,2026-04-04T13:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540653,2026-04-04T13:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540654,2026-04-04T13:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540656,2026-04-04T13:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540650,2026-04-04T16:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540655,2026-04-05T13:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540657,2026-04-05T15:30:00Z,TIMED,28,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540665,2026-04-10T18:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540659,2026-04-11T13:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540660,2026-04-11T13:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540663,2026-04-11T13:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540664,2026-04-11T13:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540658,2026-04-11T16:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540662,2026-04-12T13:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540666,2026-04-12T15:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540661,2026-04-12T17:30:00Z,TIMED,29,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540673,2026-04-17T18:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540674,2026-04-18T13:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540675,2026-04-18T13:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540667,2026-04-18T13:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540671,2026-04-18T13:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540669,2026-04-18T16:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540672,2026-04-19T13:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540670,2026-04-19T15:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540668,2026-04-19T17:30:00Z,TIMED,30,REGULAR_SEASON,,2026-03-05T15:21:05Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540676,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-08-29T05:20:56Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540677,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-08-29T05:20:56Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,1,1. FC Köln,1. FC Köln,KOE,https://crests.football-data.org/1.png,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540678,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-06-27T16:59:49Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,19,Eintracht Frankfurt,Frankfurt,SGE,https://crests.football-data.org/19.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540679,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-08-29T05:20:56Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540680,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540681,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540682,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-06-27T16:59:49Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540683,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-06-27T16:59:49Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540684,2026-04-25T00:00:00Z,SCHEDULED,31,REGULAR_SEASON,,2025-06-27T16:59:49Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,7,Hamburger SV,HSV,HSV,https://crests.football-data.org/7.png,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540685,2026-05-02T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2026-01-06T15:21:04Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,18,Borussia Mönchengladbach,M'gladbach,BMG,https://crests.football-data.org/18.png,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540686,2026-05-02T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2026-01-06T15:21:04Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,20,FC St. Pauli 1910,St. Pauli,STP,https://crests.football-data.org/20.png,15,1. FSV Mainz 05,Mainz,M05,https://crests.football-data.org/15.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540687,2026-05-02T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2026-01-06T15:21:04Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,3,Bayer 04 Leverkusen,Leverkusen,B04,https://crests.football-data.org/3.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540688,2026-05-02T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,2,TSG 1899 Hoffenheim,Hoffenheim,TSG,https://crests.football-data.org/2.png,10,VfB Stuttgart,Stuttgart,VFB,https://crests.football-data.org/10.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540689,2026-05-02T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,17,SC Freiburg,Freiburg,SCF,https://crests.football-data.org/17.png,11,VfL Wolfsburg,Wolfsburg,WOB,https://crests.football-data.org/11.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540690,2026-05-02T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2026-03-18T00:21:01Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,12,SV Werder Bremen,Bremen,SVW,https://crests.football-data.org/12.png,16,FC Augsburg,Augsburg,FCA,https://crests.football-data.org/16.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
540691,2026-05-02T00:00:00Z,SCHEDULED,32,REGULAR_SEASON,,2026-01-06T15:21:04Z,[],2088,Germany,DEU,https://crests.football-data.org/759.svg,2002,Bundesliga,BL1,LEAGUE,https://crests.football-data.org/BL1.png,2414,2025-08-22,2026-05-16,26,,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.png,44,1. FC Heidenheim 1846,Heidenheim,HEI,https://crests.football-data.org/44.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
